id,name,gender,military,power,wisdom,politics,charm,life,country
1,阿会喃,男,65,74,26,33,44,35,2
2,尹籍,男,29,24,80,86,84,64,2
3,尹大目,男,4,9,33,51,48,59,1
4,于禁,男,84,78,70,57,53,62,1
5,于诠,男,64,76,40,39,67,54,3
6,袁遗,男,56,40,73,76,70,43,4
7,袁胤,男,17,14,39,41,46,36,4
8,袁涣,男,30,17,72,83,83,60,1
9,袁熙,男,66,51,63,65,64,31,4
10,阎行,男,72,84,61,58,69,63,4
11,阎柔,男,71,57,70,73,78,59,4
12,袁术,男,44,65,61,16,39,44,4
13,袁尚,男,63,71,42,38,72,28,4
14,袁绍,男,81,69,70,73,90,48,4
15,阎象,男,30,27,70,74,51,41,4
16,袁谭,男,60,69,30,35,59,32,4
17,阎圃,男,29,25,82,79,70,68,1
18,王威,男,60,70,59,52,66,45,4
19,王允,男,26,6,67,80,76,55,4
20,王基,男,77,78,76,75,75,71,1
21,王匡,男,65,55,61,70,80,40,4
22,王业,男,33,6,35,66,49,60,1
23,王经,男,67,63,66,75,76,54,1
24,王伉,男,76,60,61,62,65,70,2
25,王粲,男,6,3,79,80,56,40,4
26,王修,男,54,27,76,78,63,50,1
27,王肃,男,36,22,75,78,71,61,4
28,王双,男,64,88,19,22,27,33,1
29,王忠,男,39,57,21,27,49,62,3
30,王昶,男,74,64,79,79,75,71,1
31,王,男,60,66,46,61,56,58,3
32,王平,男,83,79,76,58,51,56,2
33,王甫,男,62,41,79,78,73,48,2
34,王门,男,65,64,31,41,49,43,1
35,王R,男,74,64,70,82,71,79,1
36,王累,男,28,30,78,80,73,38,2
37,王朗,男,47,35,79,81,51,66,1
38,温恢,男,62,36,73,86,76,44,1
39,何晏,男,6,30,71,70,8,59,1
40,蒯越,男,47,27,82,88,73,57,1
41,蒯良,男,68,33,88,82,71,49,4
42,贾华,男,49,65,41,29,52,48,3
43,贾逵,男,78,61,84,85,75,54,1
44,何仪,男,56,69,36,10,17,34,4
45,华歆,男,18,33,82,83,17,74,1
46,贾诩,男,86,48,97,85,57,76,1
47,郭奕,男,21,29,70,76,47,41,1
48,郭援,男,66,73,36,33,48,35,4
49,郭嘉,男,51,15,98,84,78,37,1
50,鄂焕,男,60,82,42,21,41,55,2
51,郭汜,男,64,76,13,14,13,51,4
52,乐就,男,53,66,58,42,53,38,4
53,霍峻,男,80,66,73,62,70,39,1
54,郝昭,男,89,79,78,62,72,44,1
55,乐进,男,80,84,52,51,65,59,2
56,乐琳,男,73,75,43,41,63,61,2
57,郭,男,52,50,82,68,37,50,4
58,郝萌,男,62,67,42,34,48,41,4
59,郭攸之,男,13,9,68,79,60,69,2
60,郭淮,男,87,78,81,75,77,68,1
61,夏侯威,男,71,73,49,57,67,49,1
62,夏侯渊,男,87,91,54,61,80,57,1
63,夏侯恩,男,63,72,52,45,71,28,1
64,夏侯和,男,48,51,70,76,64,58,1
65,夏侯惠,男,50,44,75,73,66,36,1
66,夏侯玄,男,54,39,75,92,66,46,1
67,夏侯尚,男,79,72,74,65,61,44,1
68,夏侯德,男,69,73,32,40,52,40,1
69,夏侯,男,89,90,58,70,81,64,1
70,夏侯霸,男,79,84,77,55,71,60,1
71,夏侯,男,20,7,4,21,2,58,1
72,夏侯令女,女,19,10,73,71,84,50,1
73,贾充,男,54,31,89,85,10,65,1
74,何植,男,15,24,26,27,51,54,1
75,何进,男,39,40,6,41,68,54,4
76,贺齐,男,83,78,72,64,73,56,1
77,华雄,男,81,92,56,40,57,35,4
78,关羽,男,95,97,75,62,93,57,2
79,桓阶,男,10,62,67,78,69,65,1
80,管亥,男,70,82,10,5,25,33,4
81,毋丘俭,男,78,74,52,56,54,53,1
82,毋丘秀,男,58,62,33,38,51,59,1
83,毋丘甸,男,63,60,69,70,65,31,1
84,韩莒子,男,51,59,51,46,52,42,1
85,韩玄,男,22,33,7,4,1,45,4
86,韩浩,男,69,72,68,87,62,54,4
87,关兴,男,76,86,62,58,75,35,2
88,关索,男,74,88,52,47,74,39,2
89,韩遂,男,89,70,77,61,80,73,1
90,韩嵩,男,25,15,70,77,61,56,4
91,关靖,男,36,52,72,63,42,41,2
92,韩暹,男,69,66,36,18,51,37,4
93,阚泽,男,43,49,83,86,73,61,3
94,韩忠,男,64,67,18,12,23,33,1
95,关统,男,63,60,61,63,75,41,2
96,韩当,男,76,85,56,51,68,69,3
97,韩德,男,63,76,25,16,54,57,1
98,甘宁,男,86,94,76,18,58,48,3
99,韩馥,男,13,3,27,62,60,42,4
100,关平,男,77,82,68,60,76,33,2
101,简雍,男,20,32,74,71,74,61,2
102,颜良,男,79,93,42,32,53,40,4
103,魏延,男,81,92,69,49,45,59,2
104,麴义,男,82,78,51,18,37,45,4
105,戏志才,男,23,7,88,73,58,37,1
106,魏续,男,67,78,31,32,39,44,1
107,魏邈,男,57,62,59,54,65,47,3
108,魏攸,男,46,29,73,74,68,42,1
109,牛金,男,72,79,38,40,45,53,1
110,牛辅,男,38,60,21,26,37,33,4
111,丘本,男,50,41,67,56,55,37,1
112,姜维,男,90,89,90,67,80,62,2
113,龚都,男,59,70,23,22,37,36,4
114,桥瑁,男,54,45,69,72,73,40,4
115,许仪,男,51,74,15,16,49,50,4
116,许贡,男,44,66,64,64,56,45,4
117,许靖,男,3,5,67,79,68,70,2
118,许褚,男,65,96,36,20,59,57,1
119,许攸,男,36,21,80,56,23,49,1
120,纪灵,男,78,83,51,48,55,44,4
121,金环三结,男,64,76,19,19,42,33,2
122,金旋,男,52,68,13,29,47,53,2
123,虞汜,男,61,34,74,71,72,56,3
124,虞翻,男,43,46,86,81,46,69,3
125,邢道荣,男,61,80,41,16,12,34,2
126,严颜,男,79,83,69,67,79,71,2
127,严纲,男,68,71,40,51,52,29,4
128,严,男,13,2,70,84,72,77,3
129,牵招,男,72,69,73,75,73,76,1
130,严白虎,男,67,70,23,21,41,54,4
131,严舆,男,61,78,44,20,29,51,4
132,吴懿,男,83,73,68,70,77,72,2
133,黄盖,男,79,83,65,65,81,64,3
134,高,男,74,56,48,59,66,38,4
135,黄月英,女,51,31,88,87,79,49,2
136,黄权,男,75,59,82,79,78,73,2
137,黄皓,男,1,1,30,10,1,37,2
138,高顺,男,85,86,55,46,69,36,1
139,高翔,男,68,68,52,44,55,58,2
140,侯选,男,63,66,34,55,52,53,4
141,黄祖,男,74,66,53,38,32,60,3
142,公孙越,男,74,72,47,54,67,32,4
143,公孙渊,男,65,70,56,35,55,33,4
144,公孙恭,男,39,17,68,61,42,64,4
145,公孙康,男,72,66,61,58,56,38,4
146,公孙瓒,男,84,83,70,46,77,47,4
147,公孙续,男,63,68,54,63,66,23,4
148,公孙度,男,67,71,63,51,35,50,4
149,公孙范,男,73,69,64,62,61,41,4
150,黄忠,男,86,93,60,52,75,74,2
151,高定,男,55,63,43,42,46,61,2
152,高沛,男,66,61,69,57,52,42,4
153,皇甫嵩,男,87,61,73,51,72,63,4
154,孔融,男,30,5,72,75,65,55,4
155,高览,男,76,82,66,55,62,42,1
156,伍延,男,66,73,42,49,64,46,3
157,吴巨,男,49,61,23,51,54,60,4
158,国渊,男,50,19,71,86,74,59,4
159,吴景,男,69,66,51,65,66,44,2
160,吴纲,男,48,38,65,65,72,59,1
161,吾粲,男,68,41,78,75,67,64,3
162,胡质,男,73,46,74,77,72,58,1
163,胡车儿,男,26,82,41,2,30,42,4
164,胡遵,男,70,76,52,50,62,56,1
165,胡轸,男,65,74,12,15,21,44,4
166,顾谭,男,33,23,70,79,75,41,3
167,兀骨突,男,72,86,1,3,21,39,2
168,胡班,男,55,55,58,50,62,54,2
169,吴班,男,74,71,56,45,66,63,2
170,顾雍,男,43,18,80,90,76,75,3
171,吴兰,男,62,80,35,36,50,48,2
172,崔琰,男,18,55,70,83,75,54,1
173,蔡邑,男,39,34,84,64,70,60,4
174,蔡琰,女,12,11,76,80,85,56,1
175,蔡和,男,39,50,1,26,45,42,4
176,蔡中,男,40,54,2,22,43,40,4
177,蔡瑁,男,77,70,77,72,62,48,4
178,施朔,男,38,65,47,21,54,42,3
179,羝览,男,21,20,20,20,18,20,4
180,司马懿,男,98,63,96,93,87,72,1
181,司马炎,男,69,59,76,79,74,54,1
182,司马师,男,80,64,88,82,78,47,1
183,司马昭,男,76,57,87,88,80,54,1
184,司马胄,男,61,52,61,66,62,56,1
185,司马孚,男,70,37,76,79,85,92,1
186,司马望,男,73,58,78,65,42,66,1
187,司马攸,男,71,68,75,77,87,35,1
188,司马朗,男,20,21,71,82,81,46,4
189,谢旌,男,64,76,34,33,44,43,3
190,车胄,男,49,49,40,58,50,35,1
191,沙摩柯,男,60,84,25,14,44,55,2
192,朱异,男,70,68,60,45,54,56,3
193,周昂,男,74,65,62,49,62,33,1
194,周仓,男,62,84,42,33,60,55,2
195,周泰,男,76,91,48,38,60,54,3
196,州泰,男,71,64,71,64,59,54,1
197,周舫,男,52,41,80,75,59,40,3
198,周瑜,男,97,71,96,86,93,35,3
199,朱桓,男,84,82,73,56,59,61,3
200,祝融,女,74,85,29,24,74,53,2
201,朱y,男,78,65,70,71,73,46,4
202,朱然,男,79,69,71,60,75,67,3
203,朱治,男,71,56,72,73,75,68,3
204,朱褒,男,68,73,34,32,40,34,2
205,朱灵,男,71,73,67,53,42,66,4
206,荀,男,52,14,95,98,93,49,1
207,淳于琼,男,72,66,29,29,36,54,4
208,荀攸,男,73,26,94,88,84,57,1
209,焦彝,男,62,69,63,42,52,47,1
210,钟毓,男,32,12,71,76,72,40,1
211,蒋琬,男,78,34,84,93,81,58,2
212,钟会,男,82,51,91,79,66,39,1
213,蒋干,男,9,6,65,64,47,64,3
214,蒋义渠,男,71,58,57,51,55,46,4
215,小乔,女,16,12,73,77,92,32,3
216,蒋钦,男,78,84,51,42,74,51,3
217,谯周,男,3,3,66,71,50,69,2
218,焦触,男,65,72,33,32,39,49,4
219,向宠,男,76,61,76,67,71,45,2
220,邵悌,男,21,15,72,66,54,44,1
221,钟繇,男,70,24,76,91,80,79,1
222,向朗,男,28,18,73,74,69,80,2
223,徐荣,男,80,76,57,43,42,43,4
224,诸葛恪,男,72,47,90,80,60,50,3
225,诸葛乔,男,62,27,75,70,77,24,2
226,诸葛瑾,男,75,34,81,89,90,67,3
227,诸葛均,男,29,25,51,66,71,67,2
228,诸葛尚,男,64,77,62,55,68,17,2
229,诸葛瞻,男,71,60,70,72,75,36,2
230,诸葛诞,男,81,72,71,75,82,52,2
231,诸葛亮,男,92,38,100,95,92,53,2
232,徐晃,男,88,90,74,48,71,63,1
233,徐质,男,68,83,24,26,44,46,1
234,徐庶,男,84,64,93,80,81,54,1
235,徐盛,男,87,81,78,65,73,57,3
236,沈莹,男,70,77,61,42,65,45,3
237,岑昏,男,1,1,33,13,4,41,3
238,辛敞,男,50,26,42,68,67,62,1
239,审配,男,84,60,83,73,70,48,4
240,辛毗,男,39,24,78,79,72,69,1
241,辛平,男,69,43,76,75,68,39,4
242,秦宓,男,16,7,72,78,76,66,2
243,秦朗,男,58,70,35,15,42,42,1
244,眭元进,男,52,68,45,32,49,45,4
245,邹靖,男,70,64,66,59,67,49,4
246,成宜,男,74,72,41,48,56,43,4
247,成公英,男,73,71,80,62,68,48,4
248,薛,男,17,15,68,72,49,50,3
249,薛综,男,34,16,72,80,63,56,3
250,全尚,男,2,4,12,41,59,50,3
251,全琮,男,78,72,71,61,67,66,3
252,曹宇,男,50,43,37,52,60,61,1
253,曹,男,72,52,82,82,88,34,1
254,曹奂,男,13,15,30,45,65,56,1
255,曹羲,男,30,26,50,53,45,39,1
256,曹休,男,74,75,58,56,67,54,1
257,曹训,男,18,34,11,13,28,37,1
258,宋宪,男,68,77,38,27,31,43,4
259,宋谦,男,66,78,42,39,64,52,4
260,曹昂,男,74,67,66,68,77,22,1
261,曹洪,男,79,81,44,35,54,63,1
262,曹纯,男,75,71,60,35,72,40,1
263,曹彰,男,82,90,40,35,76,33,1
264,曹植,男,18,22,81,70,80,40,1
265,曹真,男,87,74,68,72,88,46,1
266,曹仁,男,89,86,56,46,76,55,1
267,曹性,男,54,74,38,27,39,35,2
268,曹操,男,96,72,91,94,96,65,1
269,曹爽,男,39,33,30,66,51,42,1
270,曹冲,男,31,21,85,79,83,12,1
271,臧霸,男,74,75,52,56,71,66,1
272,曹丕,男,70,71,83,86,82,39,1
273,曹豹,男,54,69,32,21,26,45,2
274,曹芳,男,5,3,27,48,72,42,1
275,曹髦,男,54,61,59,75,80,19,1
276,曹熊,男,9,5,52,64,68,26,1
277,沮授,男,78,35,90,89,74,45,4
278,祖茂,男,70,71,62,53,65,35,4
279,孙异,男,69,71,55,62,61,49,3
280,孙和,男,31,39,68,71,76,29,3
281,孙恒,男,82,73,72,68,78,31,3
282,孙休,男,57,39,78,75,81,29,3
283,孙匡,男,52,46,44,65,56,21,4
284,孙歆,男,66,69,35,38,36,45,3
285,孙坚,男,93,90,74,73,91,36,3
286,孙乾,男,34,33,78,84,84,50,2
287,孙权,男,76,67,80,89,95,70,3
288,孙皓,男,13,28,31,6,3,42,3
289,孙皎,男,77,72,66,71,73,38,3
290,孙策,男,92,92,69,70,92,25,3
291,孙峻,男,64,70,65,26,11,37,3
292,孙韶,男,80,79,75,69,74,53,3
293,孙尚香,女,72,86,67,63,86,29,3
294,孙静,男,66,53,72,71,72,46,3
295,孙仲,男,62,71,36,8,14,30,3
296,孙D,男,25,39,65,17,7,27,3
297,孙登,男,62,37,79,80,87,32,3
298,孙瑜,男,77,70,68,69,78,38,3
299,孙翊,男,67,78,27,16,45,20,3
300,孙亮,男,21,7,70,76,70,17,3
301,孙礼,男,78,81,62,73,74,70,1
302,孙朗,男,34,43,30,40,45,39,3
303,大乔,女,17,11,72,78,92,33,3
304,太史慈,男,82,93,66,58,79,43,3
305,带来洞主,男,51,53,53,43,62,54,2
306,戴陵,男,70,75,39,48,50,59,1
307,朵思大王,男,62,59,70,54,47,39,2
308,谭雄,男,58,73,14,20,37,33,3
309,张允,男,72,67,42,56,48,45,4
310,赵云,男,91,96,76,65,81,61,2
311,张卫,男,74,66,45,44,61,43,4
312,张英,男,75,74,41,34,49,41,3
313,张燕,男,82,81,53,48,63,57,4
314,张横,男,59,70,23,24,49,33,3
315,张温,男,17,10,71,78,70,38,1
316,张角,男,86,25,86,80,98,44,4
317,张休,男,53,27,74,77,73,40,3
318,张嶷,男,79,72,74,77,76,64,2
319,张虎,男,75,74,41,44,61,45,1
320,张,男,24,22,86,95,82,59,3
321,张A,男,90,89,69,57,71,64,1
322,赵弘,男,66,72,28,22,19,28,4
323,张辑,男,31,29,70,74,50,58,1
324,张昭,男,33,3,84,97,80,80,3
325,张松,男,15,6,88,82,19,42,4
326,张绍,男,8,12,31,59,52,62,3
327,张承,男,77,70,75,73,74,66,3
328,张任,男,88,84,78,59,76,45,4
329,貂蝉,女,10,26,81,65,94,22,4
330,赵统,男,68,67,61,54,58,51,2
331,张特,男,73,54,75,66,68,56,1
332,张南,男,57,71,46,34,34,40,4
333,张南,男,70,69,37,43,59,35,4
334,张邈,男,52,53,70,74,85,40,1
335,张飞,男,85,98,30,22,45,54,2
336,张布,男,31,24,71,66,41,39,3
337,张苞,男,75,87,48,46,68,31,2
338,张宝,男,83,71,81,64,82,36,4
339,张杨,男,72,70,62,58,68,44,4
340,张翼,男,75,74,71,72,70,76,2
341,张辽,男,93,92,78,58,78,53,1
342,张梁,男,78,80,68,52,80,31,4
343,赵累,男,70,43,67,74,71,36,2
344,张鲁,男,51,26,73,78,89,74,1
345,陈应,男,62,72,45,27,40,36,2
346,陈纪,男,58,65,43,48,32,33,2
347,陈宫,男,78,55,89,83,68,44,4
348,陈矫,男,61,27,76,83,64,62,1
349,陈,男,15,4,82,77,76,74,1
350,陈式,男,70,71,25,23,30,39,2
351,陈震,男,46,46,68,76,73,65,2
352,陈泰,男,84,73,86,78,77,50,1
353,陈登,男,79,64,81,80,61,38,1
354,陈到,男,76,71,63,53,69,66,2
355,陈武,男,74,87,43,40,62,39,3
356,陈兰,男,66,69,40,24,38,47,2
357,陈琳,男,10,9,74,78,72,57,1
358,程昱,男,70,49,90,79,58,79,1
359,程远志,男,69,74,17,24,35,39,4
360,丁仪,男,15,5,64,72,51,36,1
361,程银,男,69,73,40,36,50,42,4
362,丁原,男,70,76,35,40,74,53,4
363,程普,男,84,79,79,74,85,65,3
364,程武,男,56,35,75,71,45,64,4
365,程秉,男,16,15,71,72,65,54,3
366,丁奉,男,81,80,71,55,56,81,3
367,典韦,男,56,95,35,29,58,37,1
368,田丰,男,72,29,93,87,64,38,4
369,典满,男,51,73,39,26,52,54,1
370,腾胤,男,29,41,71,76,64,62,3
371,董允,男,47,28,78,91,79,54,2
372,董和,男,57,34,74,87,76,51,2
373,邓艾,男,94,87,89,81,70,67,1
374,党均,男,33,24,77,59,47,35,1
375,陶谦,男,51,27,63,63,77,62,4
376,邓贤,男,61,73,45,36,51,60,2
377,邓芝,男,73,52,81,85,88,69,2
378,董袭,男,72,85,50,48,60,46,3
379,董承,男,56,53,65,63,75,46,4
380,董昭,男,19,25,80,82,59,80,1
381,董卓,男,74,87,69,19,37,53,4
382,董朝,男,17,13,56,71,61,60,3
383,董荼那,男,68,73,31,37,49,36,2
384,董F,男,49,60,25,12,23,43,4
385,杜畿,男,66,32,74,87,76,61,1
386,马玩,男,71,74,16,23,37,41,4
387,马休,男,68,73,48,45,68,33,4
388,马遵,男,38,52,31,51,48,64,1
389,马谡,男,61,67,87,68,67,38,2
390,马岱,男,81,85,56,54,74,63,2
391,马忠,男,67,77,64,36,38,36,3
392,马超,男,88,97,44,26,82,50,2
393,马铁,男,70,62,56,52,62,32,4
394,马腾,男,82,80,51,59,89,62,4
395,马良,男,46,23,85,90,86,35,2
396,万,男,21,25,71,65,41,32,3
397,樊建,男,41,24,71,77,73,65,2
398,潘璋,男,76,80,70,28,12,45,3
399,樊稠,男,66,73,31,24,39,43,4
400,潘凤,男,56,77,4,14,25,35,4
401,费t,男,77,30,83,92,83,60,2
402,卑衍,男,60,66,21,30,46,42,1
403,费诗,男,15,28,64,74,66,64,2
404,糜氏,女,12,6,66,70,79,32,2
405,糜竺,男,33,29,77,83,85,55,2
406,糜芳,男,54,61,32,23,23,53,2
407,费耀,男,70,66,73,62,67,36,1
408,武安国,男,67,83,34,33,36,34,4
409,冯习,男,72,71,39,41,62,40,2
410,傅嘏,男,44,35,81,82,70,46,1
411,傅佥,男,73,85,72,46,62,47,2
412,傅巽,男,14,13,69,72,46,68,4
413,傅彤,男,66,72,46,42,63,39,2
414,文鸳,男,76,91,60,32,63,63,1
415,文丑,男,78,94,25,25,38,39,4
416,文聘,男,86,82,66,69,72,59,1
417,卞喜,男,56,70,59,37,24,31,4
418,方悦,男,68,80,44,46,55,37,4
419,忙牙长,男,45,79,3,2,9,34,2
420,逢纪,男,27,21,84,70,39,49,4
421,鲍信,男,77,67,81,73,78,40,4
422,法正,男,82,47,94,78,55,44,2
423,庞统,男,78,34,97,85,69,35,2
424,庞德,男,80,94,70,44,70,49,1
425,鲍隆,男,58,76,49,23,30,34,4
426,穆顺,男,52,77,11,21,20,33,4
427,濮阳兴,男,37,32,70,72,59,40,3
428,木鹿大王,男,65,71,39,6,32,41,2
429,步骘,男,72,51,84,86,70,70,3
430,满宠,男,84,64,82,84,80,72,1
431,毛d,男,63,39,59,78,61,55,1
432,孟获,男,76,87,42,45,80,59,2
433,孟达,男,75,73,74,66,72,56,2
434,孟优,男,50,68,22,18,37,61,2
435,杨怀,男,62,68,68,62,53,45,4
436,杨仪,男,68,40,82,79,23,45,2
437,杨丑,男,52,65,40,22,32,40,1
438,杨修,男,10,4,83,79,43,44,1
439,杨松,男,2,5,28,34,5,48,2
440,杨任,男,70,78,53,40,56,45,4
441,杨祚,男,53,61,36,32,41,54,1
442,杨柏,男,44,45,19,26,21,43,4
443,杨阜,男,67,50,83,78,77,61,1
444,杨奉,男,66,65,31,14,58,44,4
445,杨锋,男,54,62,52,40,46,61,2
446,雷铜,男,69,78,51,37,53,46,2
447,雷薄,男,62,70,36,11,15,49,2
448,骆统,男,76,58,75,77,77,35,3
449,李异,男,59,77,19,18,24,35,3
450,李恢,男,79,65,78,77,80,56,2
451,李,男,69,72,24,1,17,50,4
452,陆凯,男,65,61,78,85,73,71,3
453,陆抗,男,91,63,87,85,87,48,3
454,陆绩,男,20,7,71,72,44,32,4
455,陆逊,男,96,69,95,87,90,62,3
456,李严,男,83,84,75,74,52,62,2
457,李儒,男,61,26,93,75,38,42,4
458,李肃,男,46,69,59,15,36,36,4
459,李胜,男,12,22,29,69,51,48,1
460,李通,男,73,81,57,63,73,43,4
461,李典,男,78,77,79,74,65,42,1
462,李孚,男,31,36,74,73,69,48,4
463,李丰,男,55,48,67,72,67,54,4
464,刘焉,男,53,38,80,81,85,62,4
465,刘琦,男,52,12,62,71,73,35,2
466,刘虞,男,55,33,69,78,92,48,4
467,刘璋,男,16,5,9,38,65,57,2
468,刘丞,男,45,65,33,33,56,43,3
469,刘禅,男,3,5,9,4,56,64,2
470,刘琮,男,24,22,64,65,70,13,2
471,刘岱,男,53,65,32,54,42,55,2
472,刘度,男,25,23,26,49,53,46,2
473,刘巴,男,14,22,74,81,57,36,4
474,刘磐,男,69,76,47,43,55,42,2
475,刘备,男,75,73,74,78,99,62,2
476,刘表,男,48,31,71,81,83,66,4
477,刘馥,男,64,49,73,87,83,44,4
478,留平,男,70,71,68,57,63,54,3
479,刘辟,男,70,72,47,34,55,56,2
480,刘封,男,75,79,44,50,76,32,2
481,刘晔,男,36,32,92,73,69,59,1
482,刘繇,男,62,67,46,70,64,39,4
483,留略,男,71,66,59,46,51,54,3
484,吕威璜,男,58,63,29,39,44,41,4
485,廖化,男,73,76,64,49,66,94,2
486,梁兴,男,61,65,19,22,26,42,4
487,凌操,男,75,81,42,35,55,38,3
488,凌统,男,77,89,55,40,71,48,3
489,廖立,男,22,15,69,76,27,69,2
490,吕凯,男,53,30,66,77,73,33,2
491,吕虔,男,57,70,58,72,60,65,1
492,吕旷,男,56,70,13,22,29,45,4
493,吕翔,男,54,71,12,19,28,43,4
494,吕布,男,87,100,26,13,40,42,4
495,吕蒙,男,91,81,89,78,82,41,3
496,伦直,男,46,42,72,64,56,40,4
497,冷苞,男,71,82,68,37,23,38,2
498,楼玄,男,23,22,67,77,80,52,3
499,鲁肃,男,80,56,92,90,89,45,3
500,卢植,男,86,63,82,85,81,53,4
